report_date,lead_id,name,zip,Orders
1/6/2021,ORRRR7R1,Jo's Bistro,1110,659
1/6/2021,3OOPR1,Pizzeria Perla,1110,298
1/6/2021,N301NOR,Angy's Café,1110,0
1/6/2021,1RO01,Shanghai-City,1110,526
1/6/2021,NROP1O7,Zu den 3 goldenen Kugeln,1110,0
1/6/2021,N5QNN7O,Cafe Restaurant Pan,1110,243
1/6/2021,5P0557N,Dada kocht Sushi & Wok,1110,162
1/6/2021,3NN3RN,Pizzeria Naoma,1110,485
1/6/2021,N30QOP7,Call Pizza,1110,81
1/6/2021,3N70Q1,Asia Küche,1110,243
1/6/2021,N3N73OR,Kang Noodles,1110,647
1/6/2021,ON031011,Vittoria,1110,201
1/6/2021,01P11N31,mr Quebap,1110,121
1/6/2021,NQO3P5N,Pizzeria da Casa Mama,1110,566
1/6/2021,0N30Q75N,Dilano,1110,0
1/6/2021,NQRQR5O,Delicious Schnitzel & Burger,1110,1658
1/6/2021,NR7017O,McDonald's®,1110,286
1/6/2021,3103RN,Pizzeria Piccolina,1110,516
1/6/2021,O5170031,Restaurant Casa Romaneasca,1100,0
1/6/2021,QNO501O,Star Kebap,1100,485
1/6/2021,OR00PO01,Quick Burger & Toast,1100,283
1/6/2021,0PRPO131,Bella Italiamo,1100,1368
1/6/2021,ORQN01N1,Memo Cafe - Grill - Pizza,1100,485
1/6/2021,P1171N,Kebap Palace,1100,971
1/6/2021,ONNQ0QN1,Alpiso - Türkische Spezialitäten und Burger,1100,0
1/6/2021,O05R7QR,Tatlises,1100,0
1/6/2021,N13PQOR,OSES Çiğ Köfte,1100,243
1/6/2021,N13R73Q,China Restaurant Sichuan,1100,40
1/6/2021,QNQROOO,Jasmin al Sham 2,1100,81
1/6/2021,N0QRR3Q,Schnitzel Fan,1100,121
1/6/2021,O3P3O1N1,La Traviata,1100,162
1/6/2021,O7P7N1N1,Mr. Nam,1100,121
1/6/2021,Q1RQOQO,Som Kitchen,1100,243
1/6/2021,O3730N11,Ulag,1100,0
1/6/2021,3777P,Tomato Pizzeria,1100,81
1/6/2021,Q3R000O,Burger Bros,1100,364
1/6/2021,Q77733O,Wienerwald,1100,344
1/6/2021,OR75O031,Vapiano,1100,430
1/6/2021,3O51O01,Akakiko,1100,162
1/6/2021,N0O71PO,Rasoi,1100,553
1/6/2021,QQ1NR7O,Komagene,1100,0
1/6/2021,QR31PQO,Mezzaluna Pizzeria&Ristorante,1100,40
1/6/2021,OPQ377R1,Lokmacho Creamery,1100,0
1/6/2021,OQ7P05N1,Best of Burger & Schnitzel,1100,1941
1/6/2021,OOPN3QN1,Pizzanista,1100,1173
1/6/2021,Q0R1PQO,NORDSEE,1100,40
1/6/2021,OQR531N1,Rojda Burger & Pizza,1100,283
1/6/2021,0R55R75N,Okay Pizza & Burger,1100,0
1/6/2021,QQ1N01O,L'Osteria,1100,526
1/6/2021,00O30P11,Soko Banja Grill,1100,0
1/6/2021,NN1NOOR,Chaya,1100,162
1/6/2021,0370N,Pizzeria Ristorante Bernado,1100,716
1/6/2021,NO01N,Asia Wok,1100,566
1/6/2021,3PQNRN,Restaurant Lucky Friend,1100,243
1/6/2021,011QN711,Holzkohle Grill Restaurant ZAVICAJ,1100,40
1/6/2021,N0P1NN5,Burger King,1100,202
1/6/2021,N3OQQ3Q,Caktus 2,1100,890
1/6/2021,00N3NP11,Schnitzel King,1100,0
1/6/2021,3POQP,Asia Ruyi Teppanyaki,1100,283
1/6/2021,3Q7P33,Pizzeria ll Pendolino,1100,162
1/6/2021,07RR7511,Schnitzel Pizzeria Profi,1100,81
1/6/2021,P30N1,La Miramare,1100,143
1/6/2021,O0PNN35N,Erlach Wiener Restaurant,1100,1375
1/6/2021,QQNROOO,Cohen's Smartfood,1100,0
1/6/2021,N00Q0OO,Chutney,1100,0
1/6/2021,N5NOO5N,Asia Bistro Sakura,1100,0
1/6/2021,0O3NPO11,Pizza Chef,1100,485
1/6/2021,O75RRQN1,Gürbey Kebab & Pizza,1100,40
1/6/2021,N7P0RPR,Green Express Hauptbahnhof,1100,121
1/6/2021,O07301R,Asiagourmet,1100,0
1/6/2021,N3N7037,Fengs Wok Haus,1100,0
1/6/2021,N3Q7R3O,Pizzeria Stefan,1100,0
1/6/2021,O3R005N1,Day To Day Pizzeria,1100,40
1/6/2021,P5PNRQ,China Restaurant Zum Goldenen Fisch,1100,286
1/6/2021,O1557QN1,Pizzeria Florida,1100,121
1/6/2021,0OO3Q311,Pizzeria & Gelateria Marini,1100,602
1/6/2021,N1700O7,Schnitzel Favorit,1100,162
1/6/2021,NN1RNPQ,Restaurant Zum Nepomuk,1100,162
1/6/2021,N1QP505,Burek Drina,1100,283
1/6/2021,N1OP7RO,Urfa Pizzeria,1100,688
1/6/2021,O3QP5R01,Lamm,1100,0
1/6/2021,N1503PO,ChocoTeria,1100,40
1/6/2021,NO0133Q,Jamas Griechisches Restaurant,1100,401
1/6/2021,NN0O757,Aamo Restaurant & Pizzeria,1100,917
1/6/2021,NN1QR5R,Pita & Grill,1100,172
1/6/2021,033PQP5N,Pizza Gusto,1100,917
1/6/2021,OO5R37R1,Mr. Schnitzel und Burger,1100,404
1/6/2021,3R5PR1,Pizzeria Casa Frascati,1100,659
1/6/2021,O1RPP001,Pizzeria Di Carni,1100,121
1/6/2021,O3PON131,Tamara,1100,324
1/6/2021,R75R531,Loving Hut,1100,172
1/6/2021,3NPPR1,Pizzeria Diavolo,1100,162
1/6/2021,N0QP7R7,Nicht Pizza,1100,1294
1/6/2021,0OQ3P0N1,Pizza Haus,1100,202
1/6/2021,O0ORQNN1,Pizzeria Perryda,1100,201
1/6/2021,N1QR3PO,Ariana,1100,201
1/6/2021,NR1QN35,Kebap Del Mar,1100,688
1/6/2021,30NNRN,Pizzeria Don Pablo,1100,202
1/6/2021,OQNQP5N1,Abi Kebap,1100,0
1/6/2021,5R31PR3,McDonald's®,1100,202
1/6/2021,N1P7P05,Mevlana Etli Ekmek & Kebap,1100,974
1/6/2021,OOR01501,Wings & Schnitzel,1100,243
1/6/2021,N35PQ5O,Fast & Good,1100,566
1/6/2021,3R5NRN,China Restaurant Reumannplatz,1100,888
1/6/2021,335PR1,China Restaurant Gedeihen,1100,768
1/6/2021,NPO315R,McDonald's®,1100,258
1/6/2021,0NR05P11,Toscanelli,1100,143
1/6/2021,ORP1O3R,China Man,1100,40
1/6/2021,35Q5P,La Mare,1100,647
1/6/2021,N1OR00Q,Burgerlicious,1100,229
1/6/2021,QNQN7QO,Burger King,1100,162
1/6/2021,ONP13NP,Zeljo,1100,445
1/6/2021,3RQNRN,Restaurant Schwan,1100,487
1/6/2021,N35P30Q,Das Columbus,1100,0
1/6/2021,O5QQ11R,Pizzeria Giovanni,1100,40
1/6/2021,Q1N7OOO,Subway,1100,162
1/6/2021,0NQQQQ11,Rayan,1100,0
1/6/2021,OQ3O3011,Som Kitchen,1100,81
1/6/2021,00NPNP11,Titan,1100,0
1/6/2021,NQNPRRP,Burger Station,1100,688
1/6/2021,P5551N,Restaurant Goldene Rose,1100,1011
1/6/2021,NN035OQ,La Koliba ToGo,1100,81
1/6/2021,NNR7P3O,Restaurant Kaiser's,1100,0
1/6/2021,O0007301,Restaurant Laa,1100,0
1/6/2021,OQOO5NN1,Pizzeria Restaurant Prestige,1100,487
1/6/2021,51PO7NN,Genuss für z' Haus,1100,0
1/6/2021,O3QRR3N1,Köy Restaurant,1100,283
1/6/2021,37OPR1,Chinarestaurant Jade,1100,162
1/6/2021,NQP177Q,Kenny's,1100,81
1/6/2021,NRO315R,McDonald's®,1100,121
1/6/2021,O5P37011,Pizza Favori,1100,1776
1/6/2021,N377R3Q,Primusgrill/Hausgrill,1100,404
1/6/2021,0N30PP5N,Pizza Day,1100,0
1/6/2021,N1N1RON,Türkis Restaurant,1100,258
1/6/2021,NO1OQ05,Pizza Mami,1100,1274
1/6/2021,QNRR0OO,Wok Weili,1100,945
1/6/2021,NQ373RO,Cigkoftem,1100,286
1/6/2021,57RON03,La Koliba Restaurant,1100,172
1/6/2021,O300PO01,Quick Pizza & Kebap,1100,286
1/6/2021,ON175011,Bey Kebap,1100,286
1/6/2021,ON3O5N7,dean & david,1100,81
1/6/2021,N0110O7,Family Cafe & Restaurant,1100,0
1/6/2021,O7QNPRN1,Krini Grill,1100,40
1/6/2021,N7Q1OO7,Ziyafet,1100,40
1/6/2021,O3P17NNN,Beladi Café & Restaurant,1100,0
1/6/2021,0QQOQ311,Moc Vietnamese Eatery,1090,445
1/6/2021,ORO7RPN1,Burger & Pizza Haus Ulis,1090,40
1/6/2021,QP7Q00O,Le's Cooking,1090,0
1/6/2021,OPOO0RN1,Bambus To Go,1090,162
1/6/2021,OQPRQ7N1,Sentepe Bistro & Café,1090,0
1/6/2021,NQ5RRN7,2016 Sushi Wok,1090,40
1/6/2021,NQQN0Q5,Griechische Taverna Gyros,1090,0
1/6/2021,Q0R57O3,Quicky's -Burgers & More,1090,566
1/6/2021,O3NQN77,Baschly,1090,0
1/6/2021,3O1OP,City Pizza,1090,0
1/6/2021,OP101,Da Luigi,1090,364
1/6/2021,N00P307,Pizza Angolo No. 22,1090,0
1/6/2021,Q1NP733,The Burger Bar,1090,688
1/6/2021,O00P5RN1,Hollywood Pizza Service,1090,162
1/6/2021,0R1O3Q11,Mannam,1090,0
1/6/2021,ONNN05N1,Safran Vienna,1090,162
1/6/2021,3Q11RN,Der Wiener Deewan,1090,0
1/6/2021,011R3R5N,Tata 9,1090,0
1/6/2021,0PQ51P5N,Los Primos Pizzeria,1090,0
1/6/2021,0P5NR311,Universitätsbräuhaus,1090,0
1/6/2021,3OP5RQ1,Del Gusto,1090,121
1/6/2021,N1577PQ,Oki Sushi,1090,0
1/6/2021,031N00N1,Oishi Fusion Kitchen,1090,40
1/6/2021,O15O7RN1,Golden Burgers,1090,202
1/6/2021,00O0QQ5N,UNI-ECK Geflügel- & Fischimbiss,1090,0
1/6/2021,O3OR13N1,Nam's,1090,172
1/6/2021,QQOP5N3,Restaurant Ginger & Spice,1090,859
1/6/2021,O7NP317,Fladerei,1090,40
1/6/2021,QN37QN3,Hoang Long Vietnamese Cuisine,1090,0
1/6/2021,03ON7P11,La Olivia,1090,0
1/6/2021,NPORP57,Mr. Noodle,1090,40
1/6/2021,NN3P7RO,Modern Korean,1090,0
1/6/2021,NO53R1R,Baomi Vietnam Bistro,1090,40
1/6/2021,N137P0Q,Pita Pita,1090,0
1/6/2021,NRQQP57,Trattoria Antica,1090,243
1/6/2021,RP3P3R,Hayaci Sushi Bar,1090,0
1/6/2021,OO1RONN1,Asia World,1090,286
1/6/2021,O1P031N1,LiLi Restaurant,1090,0
1/6/2021,33R1RN,Hitomi,1090,0
1/6/2021,N0P75NQ,Bio-Pizzeria Vero,1090,324
1/6/2021,OQ7OQ011,Plain Vienna,1090,81
1/6/2021,0711P55N,I Vecchi Amici,1090,0
1/6/2021,5NOQNR3,Küche 18,1090,346
1/6/2021,O7NP5111,Fresco Grill 1090,1090,364
1/6/2021,O037Q5N1,BrötchenWelt,1090,768
1/6/2021,NQ7355R,Asian One sinn,1090,229
1/6/2021,N5N1RO7,Pho 33,1090,401
1/6/2021,N3O315R,McDonald's®,1090,344
1/6/2021,NPNQ0Q7,Pizzeria Luna Rossa,1090,202
1/6/2021,NQ5017O,McDonald's®,1090,286
1/6/2021,3QO1O01,Akakiko,1090,809
1/6/2021,QN5Q00O,Pizzeria Riva,1090,573
1/6/2021,OP5RO701,Ristorante Luciano,1090,458
1/6/2021,OQ5007N1,Pasta2go Wien,1090,0
1/6/2021,3PP1RN,Ristorante Pizzeria Mediterrano,1090,0
1/6/2021,0PNN1511,Ballroom - damn.good.dumplings,1090,202
1/6/2021,O0R7N77,Weltcafé,1090,0
1/6/2021,03ONP55N,Jaipur Palace,1090,802
1/6/2021,PR0PPN1,Red Hot Chilli Pepper,1090,485
1/6/2021,O33PR101,Restaurant-Pizza Diana,1090,888
1/6/2021,N7QQ7N5,Pizzeria La Corta Wien,1090,0
1/6/2021,01N01P11,Bio Speisen,1090,202
1/6/2021,NN101,Pizzeria Candis,1090,0
1/6/2021,N1RPNR7,Favvas Gourmet,1090,0
1/6/2021,NRNNR15,Tommy's Sandwich Club,1090,0
1/6/2021,30N17N,Rembetiko Grieche,1090,716
1/6/2021,Q707R05,Rice Time,1090,404
1/6/2021,O0P7N77,VinziRast-mittendrin,1090,0
1/6/2021,OOP5R011,StiersKraft,1090,0
1/6/2021,O1ROPRN1,Noodle King,1090,0
1/6/2021,507Q103,Nguyen's Pho House,1080,1167
1/6/2021,O177QPN1,Wiener Würstelstand,1080,0
1/6/2021,ORROORR,Restaurant Tseng,1080,0
1/6/2021,QRPR00O,Restaurant Samrat,1080,40
1/6/2021,NQQO17R,The Underdog,1080,40
1/6/2021,O5OR7Q5,Pizzeria La Spiga,1080,485
1/6/2021,OQ13Q0N1,Café Merkur,1080,40
1/6/2021,3715RN,Asia Restaurant Lin,1080,81
1/6/2021,Q5Q5N53,Anna's Schnitzel Stube,1080,81
1/6/2021,NPPOQR7,L'Osteria,1080,1089
1/6/2021,O3RRRNR,Via Toledo Enopizzeria,1080,1092
1/6/2021,0110P511,Albert,1080,0
1/6/2021,ORPONQN1,Chop Chop,1080,40
1/6/2021,O13N05N1,Asia Restaurant Corner 101,1080,0
1/6/2021,Q0703QO,Schnitzel Hof,1080,243
1/6/2021,3P55RN,Restaurant Trilogie,1080,40
1/6/2021,0N5NR711,Hitomi,1080,202
1/6/2021,O7017QP,Knödel Manufaktur,1080,258
1/6/2021,NOQ73Q7,Die Wäscherei,1080,81
1/6/2021,OP150NN1,Le Viet@8 Authentic Vietnamese Cuisine,1080,315
1/6/2021,OQ5N05N1,Zur Böhmischen Kuchl,1080,0
1/6/2021,ORR57QR,The Golden Harp,1080,0
1/6/2021,O703R35N,Smile Pie House,1080,0
1/6/2021,3RN5RN,Fresh Asia Wok&Sushi,1080,201
1/6/2021,03O57311,Shandies Hollywood,1080,40
1/6/2021,ON3QRPR1,Ezgi Kebap Restaurant,1080,0
1/6/2021,0QNRQ55N,Comal,1080,0
1/6/2021,NQR0ORO,Sajado Express,1080,143
1/6/2021,03713P5N,Kekko Sushi Bar 3,1080,0
1/6/2021,OR1O7011,5858 Noodle World,1080,40
1/6/2021,3775RN,Guru,1080,0
1/6/2021,Q573N1O,Mamamon Thai Eatery,1080,607
1/6/2021,NP50R77,Koinonia Plus,1080,0
1/6/2021,OO31ONP,Do Eat,1080,566
1/6/2021,O507555N,Oreno Ramen,1080,264
1/6/2021,O7P007N1,Marienhof,1080,121
1/6/2021,RPN0P31,Salonga Peruvian Restaurant & Bar,1080,0
1/6/2021,0R50PQ11,Cafe Bistro Zakopane,1080,172
1/6/2021,015N575N,Easy Kebap,1080,0
1/6/2021,0PON7P11,La Delizia,1080,0
1/6/2021,0P335511,L'angolo di Michel,1080,0
1/6/2021,3N7ORN,Restaurant Fromme Helene,1080,40
1/6/2021,O01PNNN1,Solo Pizza No 15,1080,0
1/6/2021,OO705P01,CupCakes,1080,40
1/6/2021,015QOO11,Aloha Bowl,1080,40
1/6/2021,O5RPR0N1,Santa Maria,1080,202
1/6/2021,OO75577,Centimeter II am Spittelberg,1070,0
1/6/2021,O7R775N1,Lupetto,1070,40
1/6/2021,0N151N31,Hanfmezze,1070,0
1/6/2021,3N17RN,Witwe Bolte,1070,0
1/6/2021,OR3RPQP,Westpol,1070,0
1/6/2021,Q01O10O,Mini Pizzeria Pinocchio,1070,372
1/6/2021,50O00R3,Pizza-Wrap-Vegan Oscar,1070,40
1/6/2021,ON550O01,Pizzeria Chilli Tomato & Getränkeshop,1070,1496
1/6/2021,N7RPNQ5,Max & Benito Mariahilfer Strasse,1070,81
1/6/2021,OOP0R1N1,Kenko Bowls & Sushirritos,1070,404
1/6/2021,O03R0O5N,Tiffin,1070,364
1/6/2021,NN3P7N5,Restaurant Tandoor,1070,1260
1/6/2021,O35PP111,Cafe Go West,1070,81
1/6/2021,0O013P5N,Döner Meister,1070,0
1/6/2021,O03N0RP,Natsu Sushi,1070,401
1/6/2021,N055777,ULRICH,1070,945
1/6/2021,N10QO1Q,Pho Hang Vietnamese Cuisine,1070,40
1/6/2021,ORR01R01,Pho 84,1070,121
1/6/2021,N5R1Q77,Durchhaus,1070,0
1/6/2021,0Q37P55N,Mr.Mai,1070,0
1/6/2021,01135R11,Chinabar,1070,0
1/6/2021,O0O037N1,Urban Bistro,1070,0
1/6/2021,07131Q5N,Vevi Vegane Vietnamesische Küche,1070,0
1/6/2021,53OOPRN,NATRAJa 1070,1070,0
1/6/2021,O3105701,Brandauers Im Gerngross,1070,40
1/6/2021,35O1O01,Akakiko,1070,404
1/6/2021,OQO15O01,Oio Poké,1070,119
1/6/2021,0R75PO11,Rosa Bowls,1070,0
1/6/2021,N375307,Kaoo Restaurant,1070,487
1/6/2021,311QRN,Kai's Asian Food,1070,0
1/6/2021,05PR0511,Plutzer Bräu Wien,1070,0
1/6/2021,NQ0750Q,Pizzeria Minante,1070,369
1/6/2021,OQN7O77,Kartonage Kitchen,1070,688
1/6/2021,N3OQ3RO,NORDSEE,1070,458
1/6/2021,N70NPOR,Kulinarium7,1070,0
1/6/2021,PO5RRN1,Shebeen,1070,121
1/6/2021,O33O155N,Ballroom - damn.good.dumplings,1070,243
1/6/2021,O51R0NN1,LaoLao,1070,121
1/6/2021,O13O7NN1,Nana 7,1070,81
1/6/2021,O7OR3RR,Da Michele,1070,0
1/6/2021,33PPP,Pizzeria Casanova,1070,196
1/6/2021,3N77RN,I Ragazzi,1070,688
1/6/2021,N07NP5N,Spear Wien,1070,172
1/6/2021,N31QROR,Sake,1070,562
1/6/2021,O555P17,Jia Restaurant,1070,0
1/6/2021,Q513N1O,Landia,1070,218
1/6/2021,QOP011O,La Mia - Ristorante con Pizza,1070,0
1/6/2021,N0N3P5R,Mia Cucina Ristorante,1070,286
1/6/2021,R1P3731,Flatschers,1070,0
1/6/2021,31PPRN,Maschu Maschu,1070,0
1/6/2021,010QOP11,Seven North,1070,0
1/6/2021,P05NR11,WOK'IN,1070,465
1/6/2021,0RR55311,Reformhaus Buchmüller,1070,81
1/6/2021,NQORP07,Westbahnschnitzel,1070,0
1/6/2021,30NQRN,Restaurant Hidori,1070,162
1/6/2021,N30QQ5O,Prosi Indian Restaurant,1070,202
1/6/2021,01PR3P11,Spazio Cafe&Bistro,1070,0
1/6/2021,QNR35QO,Health Kitchen 1070,1070,0
1/6/2021,5P7ONR3,Gundis Café & Restaurant,1070,0
1/6/2021,30R7RN,Pizzeria Buon Giorno Italia,1070,0
1/6/2021,0NQ13Q11,Ribelli - Cucina Popolare,1070,0
1/6/2021,OPO17101,Wandel - Genuss auf allen Ebenen,1070,0
1/6/2021,01N51N31,Plutzer Bistro,1070,0
1/6/2021,07751Q11,Gaon Koreanisches Restaurant,1070,243
1/6/2021,353QRN,Loving Hut,1070,0
1/6/2021,0RNPQP11,Café Volkstheater,1070,0
1/6/2021,R3N7Q31,Zum Moghulhof,1070,97
1/6/2021,077R0511,WICHERS Restaurant 1070 Wien,1070,40
1/6/2021,3N0QRN,Pizzeria Osteria da Giovanni,1070,286
1/6/2021,NQ0R17R,Chillax,1070,0
1/6/2021,NQNNQ77,Mari's MetchaMatcha,1070,0
1/6/2021,OOQR71N1,McDonald's®,1070,430
1/6/2021,O1O7R7R1,Green Express Mariahilfer,1070,0
1/6/2021,O15O1N01,Chef's Berliner Gemüse Kebap,1070,0
1/6/2021,N77QQRO,Chili & Pfeffer Restaurant - Bar,1070,81
1/6/2021,N55P777,Tata Vietnamese Fusion Kitchen,1070,1092
1/6/2021,0100075N,Ristorante Pizzeria il Teatro Milano,1060,0
1/6/2021,Q70R11O,Oishi Sushi,1060,0
1/6/2021,OPR1N5N1,Damas Sweets & Coffee,1060,0
1/6/2021,5N0OO03,My Schnitzel,1060,40
1/6/2021,NRNO1Q7,Restaurant Chinazentrum Zhong Xin,1060,0
1/6/2021,N00QOPO,Wok Walk,1060,40
1/6/2021,05O0N511,Hot fresh Kultur,1060,0
1/6/2021,3P7503,Zum Hagenthaler,1060,1226
1/6/2021,Q03R00O,ShanghaiTan,1060,0
1/6/2021,3RN1501,ra'mien Restaurant,1060,268
1/6/2021,NPOQ3RO,NORDSEE,1060,0
1/6/2021,OOO05031,OttoYami sushi & grill,1060,121
1/6/2021,O0NQ0031,Vapiano,1060,121
1/6/2021,OP3Q1QN1,Power Box,1060,0
1/6/2021,N5Q11N5,Asia Time,1060,1175
1/6/2021,O0705011,Flamestone Pizzabar,1060,121
1/6/2021,ORO0N77,Natraj,1060,728
1/6/2021,0P1P3R11,San Michele,1060,315
1/6/2021,NO1NNPO,Eroz Juice Bazar,1060,81
1/6/2021,N0N5N07,Salpicon Tacos & Salad,1060,121
1/6/2021,3P1503,Gumpendorfer Stubn,1060,1604
1/6/2021,O7R133N1,SOTH.kitchen,1060,1577
1/6/2021,N1P017O,McDonald's®,1060,430
1/6/2021,R1531O1,Mama Mia,1060,40
1/6/2021,O557177,EBI MINI,1060,283
1/6/2021,OPPRNN7,John Pizza,1060,0
1/6/2021,QO01773,Xin Chao Vietnamese Cuisine,1060,283
1/6/2021,Q30R00O,EDO Sushi,1060,40
1/6/2021,O50O5RN1,Robin's Pasta,1060,0
1/6/2021,31107R,Bangkok Vienna,1060,0
1/6/2021,3NQ503,Neni,1060,0
1/6/2021,1333311,Shabu Shabu,1060,324
1/6/2021,03RQNR11,L'idea Al Teatro,1060,81
1/6/2021,O001R35N,Pho Ever,1060,143
1/6/2021,OP0R77R,Cavallo Lounge & More,1060,0
1/6/2021,0O333311,Don Camillo,1060,544
1/6/2021,N3O3R1Q,Indisches Restaurant Rani,1060,0
1/6/2021,ORQQ1RN1,Yumi Teppanyaki Dim Sum,1060,40
1/6/2021,NNR7NO7,Brasserie de la Marie,1060,0
1/6/2021,Q10110O,Restaurant Soya,1060,888
1/6/2021,O7Q731N1,Nam Nam,1060,630
1/6/2021,N0031Q7,Bauernbräu,1060,121
1/6/2021,QORQ00O,Formosa Food,1060,108
1/6/2021,O7NN0RP,Natsu Sushi,1060,0
1/6/2021,ONO7OQ01,Secret Garden,1060,229
1/6/2021,O7Q00NN1,Thai Taste Home Cooking,1060,258
1/6/2021,030Q3Q11,Sägewerk Mahü,1060,0
1/6/2021,N7RO03N,Schile,1060,0
1/6/2021,O557NQQ,Pizzeria l'amore,1060,0
1/6/2021,OPO7OQN1,Drechsler Wienzeile,1060,243
1/6/2021,5QN1PN3,Soya Noodles,1060,162
1/6/2021,0RNRO711,Wrapstars,1060,40
1/6/2021,O550N77,Otto Bauer,1060,0
1/6/2021,OR310031,Tang Streetfood Restaurant,1060,0
1/6/2021,NN071,Liu's Wok Mariahilf,1060,1658
1/6/2021,NN5OO37,Yummyaki,1060,0
1/6/2021,N30NQ1Q,Trattoria Pulcinella,1060,0
1/6/2021,ORPN03N1,Da Angelo's Margareten,1050,40
1/6/2021,0N1O7511,La Deliziosa Eis,1050,0
1/6/2021,O33N03R,Pizza La Lorenzo,1050,81
1/6/2021,05R550N1,Sweet Hell / Cafe Schmidt Bistro u. Eissalon,1050,0
1/6/2021,RPON1O1,Pizzeria Adamo,1050,0
1/6/2021,07R0Q711,Dai Golosi - Gastronomia Italiana,1050,0
1/6/2021,OR13P1N1,La Turka,1050,0
1/6/2021,O703QO5N,Ayce,1050,0
1/6/2021,N0N13N5,La Fornace,1050,81
1/6/2021,O5OONO5N,Kebap Store,1050,243
1/6/2021,ORRR7P01,Mille Stelle,1050,2022
1/6/2021,00O1Q131,FoodExpress Vienna,1050,202
1/6/2021,Q0ON5OO,Super Nudeln,1050,0
1/6/2021,PQ11311,Trattoria Margareta,1050,162
1/6/2021,ORN7RQN1,Beaver Brewing Company 1050 Wien,1050,121
1/6/2021,NN5Q3NQ,Om Namo,1050,0
1/6/2021,O1530O5N,Tawa Indian Restaurant,1050,0
1/6/2021,O3N7NN01,Nikolsdorfer Burger,1050,40
1/6/2021,N07OP05,La Vita Pizzeria,1050,0
1/6/2021,O7NQO77,Thai Kitchen Restaurant,1050,0
1/6/2021,O5R75RP,Apadana,1050,184
1/6/2021,0R535P11,Long Du Restaurant,1050,566
1/6/2021,O0OQ7Q5,Ham Ham Sushi,1050,243
1/6/2021,N57O105,GONDOLA,1050,40
1/6/2021,0ONPP0N1,Web Pizza,1050,0
1/6/2021,Q173O3O,Seasons,1050,0
1/6/2021,OQ307011,Öz Etli Ekmek,1050,40
1/6/2021,O5QR3ON1,Restaurant Sofia,1050,0
1/6/2021,O0RO0R01,The Golden Harp,1050,0
1/6/2021,N73ONPR,China Restaurant Duft,1050,243
1/6/2021,N0P01,Schnipi Schnitzel,1050,1260
1/6/2021,N13PQ37,Karma Ramen,1050,430
1/6/2021,ONOR53N1,LaRoche Restaurant,1050,0
1/6/2021,Q70533O,Lemon Leaf,1050,0
1/6/2021,O1311NN1,Eat me too,1050,258
1/6/2021,N07070Q,Restaurant Fudoi,1050,40
1/6/2021,03QO00N1,Dancing Noodles,1050,0
1/6/2021,O177555N,Pizza Randale 1050,1050,0
1/6/2021,015P0N31,pizzeriaMalcok,1050,286
1/6/2021,5OPP573,Fenomen Kebap Pizza,1050,162
1/6/2021,Q0175QO,Mosquito Mexican Restaurant,1050,647
1/6/2021,O3753NN1,Wagner's Kitchen,1050,40
1/6/2021,O5Q50O5N,Pizzeria Voliamo,1050,1941
1/6/2021,QRPO05O,Pizzeria Peperoni & Getränke,1050,4151
1/6/2021,RO531O1,Restaurant Maria Rosa,1050,0
1/6/2021,OPR50RR,Hotline 5 Pizzeria & Burger House,1050,1011
1/6/2021,3RP3NP1,Nam Nam Deli,1050,1415
1/6/2021,QP53O3O,Aming Dim Sum Profi,1050,81
1/6/2021,NN535RO,Chicken House,1050,121
1/6/2021,OOQ5535N,AMICO Da Grado,1050,0
1/6/2021,QOO0O3O,Cuadro,1050,0
1/6/2021,0ORRN0N1,Pizzeria La Mia Vita,1050,81
1/6/2021,Q1N0OQO,Anadolu Backshop,1050,0
1/6/2021,O1P1ONN1,Sushi & More,1050,0
1/6/2021,O577N701,Schnitzel Madam,1050,0
1/6/2021,ORORR7N1,Schneller Pizza und Burger,1050,258
1/6/2021,05O3PO11,Reis King,1050,0
1/6/2021,0RO37511,Fritt Inn,1050,0
1/6/2021,O717PQR,Family Asia Restaurant,1050,162
1/6/2021,0PON5Q11,By The Way,1050,0
1/6/2021,O0N105N1,Dim-Sum Restaurant,1040,40
1/6/2021,POR7N11,Demi Tass,1040,121
1/6/2021,O5RP3RR,Spice of India,1040,0
1/6/2021,5POQQ53,Shin Ju,1040,890
1/6/2021,OOQPRNN1,SEM,1040,0
1/6/2021,5O03Q73,Sarajevo,1040,121
1/6/2021,3370RN,Ristorante Don Giovanni,1040,0
1/6/2021,3NQ0RN,Nagoya Sushi,1040,227
1/6/2021,OPO337N1,Opernschnitzel,1040,162
1/6/2021,OOROONN1,Vienoschank,1040,0
1/6/2021,N5NPP57,Asian Pocket,1040,0
1/6/2021,5QPR0RN,Pizzeria Ristorante Venezia Wien,1040,216
1/6/2021,O05NN77,HEUER am Karlsplatz,1040,0
1/6/2021,P1O5311,Hanil Sushi beim Naschmarkt,1040,0
1/6/2021,O10NO301,Tuk Tuk,1040,0
1/6/2021,OPR17N7,Hot Lemon Kitchen,1040,324
1/6/2021,PNO37N,Artner Flora auf der Wieden,1040,0
1/6/2021,O0P7PON1,Kojiro Wien,1040,81
1/6/2021,Q1OO115,Diningruhm,1040,0
1/6/2021,N353N0R,Sha Guo,1040,81
1/6/2021,5Q351RN,Taste of India Restaurant,1040,404
1/6/2021,OO3Q1P01,Yong Streetfood,1040,0
1/6/2021,O5QQR011,Bánh Mì,1040,81
